i,X,Y
27832,0.8028000159286014,-0.7350190858053227
27833,0.6648664194986291,-0.5601544792577762
27834,0.6680144706927978,-0.5617633732264985
27835,0.7272199747950494,-0.6224312840856373
27836,0.76968399706753,-0.561711397893495
27837,0.7388016094877131,-0.5769986021213
27838,0.6590596485185931,-0.493465387418723
27839,0.7314754305021889,-0.695623701072395
27840,0.8275140053923495,-0.711622881929886
27841,0.9480183021652597,-0.49233565621000763
27842,1.0932574017773884,-0.6938831507818218
27843,0.9859796365565714,-0.6791904416475035
27844,1.0170193879197327,-0.7462439320751522
27845,0.9711888958113044,-0.44751433592828793
27846,1.0312373190059863,-0.06029542440253337
27847,1.0452593200162812,-0.4677509615964624
27848,1.2758744589409567,-0.4810335048802283
27849,1.00793322923269,-0.48006169968453666
27850,0.8880971723191845,-0.5243474073315181
27851,1.0522931978232324,-0.2657468330662433
27852,1.1763065181360364,-0.20507166363369936
27853,0.9670913110469371,-0.48667778460692296
27854,0.9746217402149687,-0.5048254270225203
27855,0.8940489757541097,-0.5155831080360843
27856,0.9781236308662828,-0.25011298102771
27857,1.014124312656272,-0.4022007563152813
27858,1.1066335369559375,-0.21311824986122022
27859,0.9905330879604111,-0.36985065108633763
27860,0.8629292334344719,-0.514056837612747
27861,0.9433152560180502,-0.5290296658087844
27862,1.01384204963311,-0.5124649526075368
27863,0.9479039501096761,-0.3815773329102261
27864,1.060300987217088,-0.2292451803217115
27865,0.8351375114765415,-0.5488899663169718
27866,0.925421772659682,-0.3804139850379585
27867,1.0082230306655926,-0.5285579726367359
27868,0.8595800461390702,-0.5504905979982158
27869,0.9265885019148893,-0.6273896842405103
27870,0.9244520644579647,-0.5466392929249997
27871,0.8795209740824104,-0.4181835529797573
27872,1.026851648311391,-0.5341265419235653
27873,1.030144591720787,-0.46118016513006177
27874,1.004103683068861,-0.3256301364100331
27875,1.0770389020183513,-0.5136399462163587
27876,0.8799591780734727,-0.4424657725910074
27877,0.6532997215572119,-0.6358995415031599
27878,0.8203145886326229,-0.43408036101391695
27879,0.9113984440019364,-0.3444525184787998
27880,0.8015107663196477,-0.2034262678330028
27881,0.8998779945930806,-0.3964828449508745
27882,0.8250376658422082,-0.6059112906044064
27883,0.6879610808812436,-0.5668372129689518
27884,0.8419230988415033,-0.6072419584663946
27885,0.6792361010254909,-0.5543504743958669
27886,0.8933742140587881,-0.7128480825538908
27887,0.6481354110300135,-0.652243810955859
27888,0.8817718517151285,-0.6421072292845894
27889,1.034361678377533,-0.5693026345506131
27890,0.9510051219885205,-0.5879098698255095
27891,0.9293535468363713,-0.6414831021378825
27892,0.8901546837682639,-0.7767283365283858
27893,0.8367121138538437,-0.6471412390633962
27894,0.9012968686785262,-0.5203682026058234
27895,1.0028283449407245,-0.3034208007218429
27896,0.8531264837985923,-0.5551733911573985
27897,0.8162726903886969,-0.7454934661551629
27898,0.8482132433729923,-0.5062059954564073
27899,0.9685679462706647,-0.4106465397027565
27900,0.9057235094369954,-0.5204556114276003
27901,0.8184183475779381,-0.5077128894235947
27902,0.8683357590730154,-0.6654970729438028
27903,0.6739299000857936,-0.5390181331044324
27904,0.8839158475932625,-0.6419517541577966
27905,0.8827109236875244,-0.6935817961333188
27906,0.7907358232444612,-0.5617608307993658
27907,0.7391923647479229,-0.4551794086922655
27908,0.8175301195275434,-0.5719810510228858
27909,0.9148878648532626,-0.5544934072259412
27910,0.8862462710250292,-0.5326929032216794
27911,0.7841339464203055,-0.48006080125557626
27912,0.963067056059902,-0.3961035075392449
27913,1.018581651526778,0.025916664277291442
27914,0.9968818821422181,-0.08650533008456705
27915,1.235077437345086,0.1723406154770125
27916,1.0080917138717536,0.34286996632103905
27917,0.9063877999166114,0.056205212558094186
27918,0.9730105223323995,0.20261852801602886
27919,0.8720125127206205,0.32594294943696384
27920,1.0622307584888302,0.10509000468168014
27921,1.0640682782992976,0.1476966080367567
27922,1.1224005859573452,-0.0932902299381495
27923,1.0094769348977073,-0.06267724017081468
27924,0.8786366365102353,-0.4353779753009482
27925,1.172091304797578,-0.3241970463457239
27926,0.9861347754451972,-0.3203758373957226
27927,0.8647608059499993,-0.7039923485142336
27928,0.9224740233418457,-0.4777856613478579
27929,1.0067268559199627,-0.1997259815538205
27930,0.9155851609173542,-0.5205228876808999
27931,0.8536653571479749,-0.5860234055777089
27932,0.9610093107195595,-0.4975955901884749
27933,1.021095630709541,-0.2287165917983479
27934,1.0944044257535295,-0.24700551012313496
27935,1.1993374573484488,-0.2897721051247138
27936,1.1022924450615603,-0.41824887376695485
27937,1.0787267183799913,-0.4125451413462847
27938,0.7306982066239562,-0.5311491934170889
27939,0.9649124347119037,-0.4292029876687396
27940,1.0669459873016156,-0.48893527426876876
27941,0.9691634615240006,-0.3504246610921421
27942,1.1445278339962173,-0.13939638014349864
27943,1.114867066378989,-0.18780362579064025
27944,0.9880074488106189,-0.21439946651608618
27945,1.0790710547626463,-0.19728173760344528
27946,0.8935035687196317,-0.262418169911298
27947,0.9656988203706746,-0.5877819480650813
27948,1.1226184477408387,-0.2077327161406203
27949,1.1189991682996991,-0.21713114455888458
27950,0.8615517547596263,-0.347655088959676
27951,0.909796094062337,-0.49691795531987865
27952,0.9486366233254817,-0.6050238580800024
27953,0.8717569095794264,-0.16072059275412637
27954,0.7097766954334725,-0.0014926263509516386
27955,1.033089354452675,-0.16900317689450595
27956,1.0218769761609054,-0.24427054287335734
27957,0.8840458131448407,-0.473753694520719
27958,0.6276557477172772,-0.5676415197823198
27959,0.8980919238225382,-0.5780472692939079
27960,0.9481551097900062,-0.45222658119501985
27961,0.8678708998756273,-0.525826119928649
27962,0.7303935237691086,-0.5779873196545624
27963,0.841160333572087,-0.49459764693190844
27964,0.8913954113496502,-0.4664411174703553
27965,0.9626508154012283,-0.37791942531412914
27966,0.7717321953332182,-0.6105338923776885
27967,0.7946413119349459,-0.5401560999536408
27968,0.8493339921033698,-0.36614567982307905
27969,0.9024525828373621,-0.6212038760229134
27970,0.8628404104617499,-0.5221239135894582
27971,1.014329206876176,-0.011040880922564847
27972,0.9125578293787946,-0.2370247501112536
27973,1.0723797344540198,-0.07201439412144184
27974,1.038755037590649,-0.2192797333234684
27975,1.081560696810754,-0.07562186061251072
27976,1.0325595342337646,0.11434031144692056
27977,0.9241841916531731,0.007457141722421214
27978,1.1097934844547839,-0.1583544479153815
27979,1.0828680119915906,-0.06657506057013993
27980,0.9591164865684048,-0.12315232185031667
27981,1.0618791887755208,-0.13023583385194495
27982,1.0586245757371449,-0.4608696529652673
27983,0.9016602708006568,-0.17079495930299862
27984,0.8872375005958769,-0.34473984567850696
27985,1.0301262100442579,-0.1369158059833213
27986,1.0397280035948337,-0.20428529910881316
27987,0.9040651805451082,-0.4870672652900555
27988,0.9816550246804409,-0.662746641340736
27989,0.8367780715574816,-0.5866910770240277
27990,0.6543322591409985,-0.5859927643442743
27991,0.6394814873670321,-0.4736297073616255
27992,0.8769844093010828,-0.6005340115161766
27993,0.9066346740118134,-0.5585688946401415
27994,0.8930115093829034,-0.2136169804132213
27995,0.8568313672037777,-0.45860687470244577
27996,0.9345327399064208,-0.41136664112948507
27997,1.0469630074138336,-0.39894761726613315
27998,0.9633676693464839,-0.25708729845123146
27999,0.8783545961177458,-0.675428429629709
28000,0.6368034014656138,-0.5360142662101427
28001,0.8111126665781303,-0.5964237787160146
28002,0.9637353669747707,-0.4127455051954218
28003,0.8390125636149423,-0.5027621547116702
28004,0.6244634652256453,-0.5440094409929689
28005,0.7824287659858976,-0.6446534622106856
28006,0.9308906545730209,-0.5696916379219065
28007,0.9373094753911114,-0.612090098832739
28008,0.977884346541598,-0.23069986977671827
28009,0.7974283541564128,0.06150136128888989
28010,0.9034671721032341,0.07180250240212833
28011,0.9803580584283381,-0.15078969259780792
28012,0.8932109156335496,0.16266804937644505
28013,0.7856735874486108,0.35879610796157624
28014,0.7598367069446508,0.3124919193613027
28015,0.8020439148880345,0.34361882486299017
28016,0.7755065068378686,0.26856127312204825
28017,0.6257736227507825,0.2399624843459864
28018,0.7006038447168246,0.24880272307938933
28019,0.7953741947053663,0.21536027172464473
28020,0.9402501308423892,0.2758175194853834
28021,0.8674013676679083,0.3970526528514311
28022,0.8457325553371046,0.2926692048881694
28023,0.8318710463464778,0.3311624033698556
28024,0.9827095145781648,0.07428260302206512
28025,0.821194921481754,0.09999891012921869
28026,0.8870968144183766,0.2142324797000641
28027,0.8341435165103032,0.17689360985883357
28028,0.8476215853235258,0.1479931362125602
28029,1.1306814422167215,-0.3896233645408018
28030,1.0195688685823967,-0.4060003452435085
28031,1.048381347341097,-0.4272218971230563
28032,1.083200285016413,-0.12717047649685406
28033,0.9918421915074698,0.024033674653692074
28034,1.0095885557184217,0.14208955353644517
28035,1.0347512568152513,-0.03313230024900496
28036,1.0053838034189897,0.34899535875703247
28037,1.1682119844594474,0.5548769078571764
28038,1.2806037077427945,0.4082186901420105
28039,1.007670434267663,0.46604919981435045
28040,1.1381329271827345,0.4113833732073349
28041,1.0343091928956525,0.35550875829469897
28042,1.0669479904992585,0.3171167627453836
28043,1.1837977806263866,0.6649788751943899
28044,1.2495594458346375,0.6662556051955083
28045,1.1186093076912305,0.5719123077828647
28046,1.0186617150903947,0.49993142791869755
28047,1.1416232221055882,0.6610106429387426
28048,1.1683058113941907,0.38279438172074653
28049,1.198887299351338,0.2578486876967478
28050,1.1414069166782155,0.60652050124654
28051,1.030051030987661,0.5991453739614665
28052,1.0522569218665467,0.4445636658369976
28053,1.1280508349913678,0.5226862778062018
28054,1.2263561619608814,0.5724048551947284
28055,1.0994503867306022,0.5456642767440407
28056,1.091422732616554,0.6420975230045587
28057,1.0249044631409063,0.5904942563552422
28058,0.8272427866866127,0.7214361719343685
28059,0.9325345679392913,0.6452470695575404
28060,0.7852726693916923,0.35585234771480395
28061,0.64007498284472,0.5988122525452138
28062,0.640983311565216,0.5030327091276936
28063,0.7117812584592693,0.5587369128834481
28064,0.470068237633007,0.39331354608989466
28065,0.6671120214968133,0.5023386563057618
28066,0.7850778064843932,0.4735966063588384
28067,0.8141426539714507,0.49296410897859383
28068,0.7780642837235556,0.35279451849319565
28069,0.4898112309854971,0.4218787712711407
28070,0.3785337753844361,0.3543498473579074
28071,0.4485983911100981,0.19068460171206994
28072,0.4304423941809435,0.19364980638354043
28073,0.8733648317878114,-0.25894906718222616
28074,1.149749655253949,0.07261425872246338
28075,0.8208004724275304,0.11324872809997077
28076,0.9048006337627225,-0.0048474834802632915
28077,0.8572622684713769,0.14235826609114158
28078,0.7132213671373778,0.18088836121343196
28079,1.003626147404528,0.17569269921994243
28080,0.7808444945655266,0.22034587982257525
28081,0.8469653705084571,0.19132048905870183
28082,1.162512917720879,0.4327462276851376
28083,1.0709375911560273,0.39579964234680065
28084,1.0554636917554132,0.4931433447692543
28085,0.9610032744962493,0.5910188840139108
28086,1.0192284335650832,0.5245323442413432
28087,1.0344440105178063,0.34725439951612724
28088,0.9822266481283114,0.5748642380606845
28089,0.8996703532501115,0.4858705199333169
28090,0.7721105616192514,0.15602106403515467
28091,0.8254824554692933,-0.12187551373888932
28092,0.9669899722134327,0.2121606050801825
28093,0.5214198558520973,0.22277577828043665
28094,0.6321494074482698,0.25496674959007526
28095,0.49809668409500035,0.3363760942760133
28096,0.6133931766341822,0.2949200233189858
28097,0.4850507501225169,0.40509266050676496
28098,0.33128704548419824,0.22991661967718127
28099,0.07019712054352124,0.19118761552348595
28100,-0.004213493843100253,0.2305428516305082
28101,0.09628459228780008,-0.08516286181503094
28102,0.009175770933614831,0.0948481211880237
28103,-0.12026568749759042,0.01942241344557197
28104,-0.2550546073461929,0.24691431082872
28105,-0.17263042597603145,0.30809851957090617
28106,-0.24532422208587776,0.31056585946496956
28107,-0.101932923934224,0.2523868809231657
28108,0.038524268347727174,0.14048853328870517
28109,0.011469422135532413,0.2259001804283279
28110,0.09169277589461369,0.04891445281881563
28111,-0.17767220593751187,0.3817845081270778
28112,-0.1938846710934815,0.23557051853649302
28113,-0.08525636723883996,-0.009857653666579383
28114,-0.18593707880330806,-0.01623240367112356
28115,-0.29638653980720303,-0.06066613863144102
28116,-0.32251078276233097,0.022139561680296696
28117,-0.2126246841405645,0.13207664928244478
28118,-0.20360656273054095,0.16790601779968464
28119,-0.2675402259638411,0.2604820822450799
28120,-0.31165815820656756,0.16317648086750736
28121,-0.28659074271500884,0.06703530927005535
28122,-0.03731822813832222,0.066387745430927
28123,-0.09440304701997923,0.24334510620580208
28124,-0.3772918716634496,0.19446226747006723
28125,-0.3032260078294771,0.2478595049297994
28126,-0.43917571437483727,0.1047873425066074
28127,-0.5232120716913022,0.16854761916400318
28128,-0.3901995564655552,-0.11643286417619995
28129,-0.44502446848326294,-0.24485523383559318
28130,-0.36391630743895903,-0.17686401435655386
28131,-0.40322829329113025,-0.1825456494340542
28132,-0.4916947016180997,-0.09894500535684364
28133,-0.5195583053761176,-0.22269832214475008
28134,-0.38507302792614884,-0.26879998338726957
28135,-0.3002096310313601,-0.21334708670459804
28136,-0.2746604318775535,-0.1329177063850611
28137,-0.3395720343807099,-0.2707346661610303
28138,-0.5501287168274173,0.019421920036714498
28139,-0.5258421216436765,-0.06369166922457806
28140,-0.4472821125528277,-0.08693134388373806
28141,-0.4855635248124145,-0.014334972048252473
28142,-0.39296312167869263,-0.03235132793658037
28143,-0.3421182590960843,-0.09928056306462069
28144,-0.23224479750296895,-0.16161975129575057
28145,-0.20333512141312735,-0.20655348094575593
28146,-0.19843575277698403,-0.12636895926106445
28147,-0.30901598531835545,-0.05248787394745766
28148,-0.4946330218201543,0.20332959358474528
28149,-0.4613514239211198,0.4616499520331784
28150,-0.6553530824976704,0.14972778597785116
28151,-0.5966589560523068,0.12130158443092165
28152,-0.4620103235637943,-0.09385411799890014
28153,-0.44514775958109043,-0.10302231293066362
28154,-0.3987550814954451,-0.1902495482755187
28155,-0.4862468081438809,-0.0663138852206493
28156,-0.504051364982867,-0.01698650789651797
28157,-0.4160021578693366,-0.15103657798401765
28158,-0.3659623408294462,-0.18129020548251842
28159,-0.44036895557578376,-0.05989782987165957
28160,-0.44757134942465204,-0.04534848749404959
28161,-0.3663398322843766,-0.1645657576720804
28162,-0.45678937191580743,-0.17319963317813789
28163,-0.4110746320895649,0.03984826209963056
28164,-0.41163468189566316,-0.18443812361940928
28165,-0.521035833512904,0.09629530603612432
28166,-0.6113410370527969,0.06690423739943376
28167,-0.47121294006405395,-0.1758116535989327
28168,-0.3600996353902345,-0.004731754422101516
28169,-0.38693515682763313,-0.3339754217372833
28170,-0.5126369275593385,-0.25683968175068117
28171,-0.4580107801122416,-0.2587404666160134
28172,-0.4091782497665129,-0.32305378824279296
28173,-0.2351449201296657,-0.42345853496354363
28174,-0.06765117998560238,-0.4318040264027178
28175,0.44498436326044727,-0.6424849835445893
28176,0.28025358222850033,-0.6410621362180446
28177,0.31660241799386496,-0.6120690152406436
28178,0.7719196266608145,-0.6174757708204482
28179,0.7967086164247011,-0.7305262048619519
28180,0.7864379400230346,-0.5792233489374214
28181,0.9692700635106407,-0.5035315193316171
28182,0.9655169105848935,-0.5770225276519902
28183,0.8174966126526807,-0.6555086807887739
28184,0.8891211163901531,-0.48172531426197457
28185,0.9740353924646161,-0.6731521614260668
28186,1.061770347350308,-0.48141485545982765
28187,0.824896041678361,-0.809077018728138
28188,1.0307313160403768,-0.6797417436902761
28189,0.90890730089386,-0.12720086246730336
28190,0.8675660884719681,-0.23436252063392088
28191,0.7355248858430584,-0.38033025022558437
28192,0.6393562043578257,-0.284194468142567
28193,0.28853150329403804,-0.38951959429906113
28194,0.5737646549672922,-0.5550710845327254
28195,0.7565445095226712,-0.5420982920738587
28196,0.8482039570912785,-0.5635846174598791
28197,0.7945159570945294,-0.5344610584091026
28198,1.0268852891641684,-0.6904000555030689
28199,0.4305398442374015,-0.46347241530477845
28200,0.0787375913476287,-0.1867829819123272
28201,0.18972895386027366,-0.22587874267586125
28202,-0.40943190644217714,-0.09037925625917669
28203,-0.3212396136156308,-0.4357507347146676
28204,-0.3874470171220415,-0.32730618246955484
28205,-0.5699953528594622,-0.1590477287188468
28206,-0.007656142666941862,-0.38692565059670847
28207,-0.06539431806560513,-0.5092422875532039
28208,-0.4553032886337767,0.1197002637391923
28209,-0.4907679164233931,0.1077270839696736
28210,-0.44227146618477037,0.1610388968774455
28211,-0.37017732685817856,0.06691794581017675
28212,-0.48779946981011046,0.3642542191579971
28213,-0.44736915013299794,0.17296380804805536
28214,-0.27531854367400066,0.3431363920235096
28215,-0.34558928792442867,0.43421040800101773
28216,-0.2150362179906893,0.398952844990435
28217,-0.3680406587939034,0.4853424546352064
28218,-0.1588545717096543,0.3713538388149288
28219,-0.6209021795034729,0.3047142350909932
28220,-0.6084826084558091,0.29990701519203894
28221,-0.5797136208629529,0.38903370845670887
28222,-0.5143937709027664,-0.12368173134391626
28223,-0.5860429542388329,-0.04232263509124779
28224,-0.5249860174157692,-0.20929235885502817
28225,-0.5761089979358317,-0.003756806525200782
28226,-0.49388437726690276,-0.027963222343852245
28227,-0.3159655418643461,-0.21461150642915647
28228,-0.16344713174256753,-0.319960197486811
28229,-0.267172855871977,-0.32440408245849417
28230,-0.5578167418329314,-0.014996677089532172
28231,-0.5740799368667231,0.0071777867849606575
28232,-0.43603940033349253,-0.2958907707524767
28233,-0.4768515371752753,-0.3339639890902806
28234,-0.48536914152312194,-0.05641854816283469
28235,-0.30866309634258937,-0.39136089258298584
28236,-0.1826365489440167,-0.3055401793715606
28237,-0.2891334349514271,-0.2997863767990657
28238,-0.24681910385847514,-0.31413823365314736
28239,-0.3840506155383339,-0.376471151657146
28240,-0.48234141534276886,-0.006381155837895121
28241,-0.33652756786601934,-0.23192858447102782
28242,-0.49515154628974684,-0.12807137961244833
28243,-0.28925231140184887,-0.05800532736983494
28244,-0.24887346746784267,-0.18864384725507885
28245,-0.4382293308128322,0.08622220420581801
28246,-0.3691314048938958,0.08321239954997534
28247,-0.5087812739998487,0.11270150063925209
28248,-0.5061212811216291,0.06533684990378531
28249,-0.4904990356144384,0.10177953511636438
28250,-0.5639572944360074,0.19582842026864306
28251,-0.540343696740934,0.23985543803100803
28252,-0.47924271768167803,0.04176522924672276
28253,-0.46730122053972,0.16232874022267202
28254,-0.4733930534714593,0.045900129443391405
28255,-0.5514612636616656,0.1391873907351468
28256,-0.4740835225818102,0.32947991110519337
28257,-0.2928720339706804,0.08443516021722931
28258,-0.3858651784125995,0.2429055934026063
28259,-0.5310564846417423,0.08790457759956645
28260,-0.4371530185324641,0.01731656682674275
28261,-0.4768389322767347,0.08912353632089041
28262,-0.5299392824041804,0.03762243492450451
28263,-0.34761868949034436,-0.04170081888540038
28264,-0.23013197915869235,-0.09587930837361833
28265,-0.3573314275374054,-0.09469356219652812
28266,-0.3445022666638671,0.14757882385008214
28267,-0.37988256757317085,0.25246973100899295
28268,-0.5219998926439077,0.2080783813263427
28269,-0.5185065722854492,0.21037602033674413
28270,-0.5078872925946964,0.13777476492684845
28271,-0.4945186855128012,0.13986169637507176
28272,-0.49472186794480477,0.16417475183742578
28273,-0.4595400584589755,0.12355324878651652
28274,-0.31623778016313897,-0.17116432692656133
28275,-0.493838192785755,0.0393294035292649
28276,-0.49703853456890607,0.14782660519228707
28277,-0.5660517724343973,0.2696901231111413
28278,-0.5535195379017535,0.2741254746128537
28279,-0.5012072976434778,0.16276437996445553
28280,-0.5786918355325161,0.28544820267642657
28281,-0.4942392895027504,0.17059593717365487
28282,-0.37186967799010623,-0.16013412088039986
28283,-0.4569475013711639,-0.021047721695690167
28284,-0.3057005825863816,-0.21282887669463565
28285,-0.30758731176330006,-0.33359963792111597
28286,-0.36628415523770796,-0.24422071608729382
28287,-0.4207652436062462,-0.22671672792653533
28288,-0.6175131965912194,-0.11793068944280789
28289,-0.4903667394776591,-0.030063302896655816
28290,-0.39739016532951105,-0.3079576029641819
28291,-0.508943208746319,-0.148757958992396
28292,-0.49450155637491044,-0.09339648177762423
28293,-0.44437998582990684,-0.16600929350658733
28294,-0.391292976610555,-0.2912427838258411
28295,-0.3662317540754916,-0.2971224994702187
28296,-0.5149179234584064,-0.03575385355640023
28297,-0.5443259793622676,0.03523555521855714
28298,-0.4831336620832953,-0.03359491308710566
28299,-0.5009807332190552,0.022468350877151915
28300,-0.5644284826312469,0.16444123470421262
28301,-0.5824682732426961,0.18497869949869672
28302,-0.4199721595846717,0.1340464921782757
28303,-0.5380816572847851,0.20199285679820275
28304,-0.5311635725987517,0.16415775211863978
28305,-0.44479628757071316,0.07201179094404964
28306,-0.44732764493861515,-0.24898045693865647
28307,-0.48786754832283724,-0.053343141057221516
28308,-0.4445452192783227,-0.04150350542782008
28309,-0.5910981037055951,-0.022424265771310594
28310,-0.509451574162494,0.17312762780793875
28311,-0.49054819733073496,0.07825031538142578
28312,-0.5553570245310633,0.23942493540194365
28313,-0.4888611265566397,0.2692008182276547
28314,-0.5274233296926693,0.16928272384983395
28315,-0.5902160790084299,0.19402120429647005
28316,-0.4373320199439558,0.0017006725622033111
28317,-0.5068730717110423,-0.11258128300157184
28318,-0.5528757077002469,0.15312578438165295
28319,-0.558776587602202,0.10628570202235425
28320,-0.4958626785376805,0.06491063886257366
28321,-0.4971695120921848,0.16538192299613289
28322,-0.49483929108719993,0.1073997738440041
28323,-0.4936650239971629,0.03690041398490557
28324,-0.4118166616386223,-0.053975078158124704
28325,-0.5953728725229247,0.03872113135044695
28326,-0.5565212156499753,0.021854668970880623
28327,-0.5393765045039337,0.16166031516461782
28328,-0.5884390637517577,-0.00645704643257908
28329,-0.5804391573468409,0.26802801823987005
28330,-0.6346884587689894,0.3712399717895192
28331,-0.5740517964455057,0.3565134524801006
28332,-0.6127969171668504,0.5017448043024615
28333,-0.547110297148429,0.4923211024607392
28334,-0.5838825031787681,0.5126717434751135
28335,-0.6984762998918586,0.6129486928824728
28336,-0.6257534539256596,0.584385656766527
28337,-0.6457167207920151,0.5369796280661829
28338,-0.590670884912017,0.4960668727390671
28339,-0.5844192664121992,0.4332036157246537
28340,-0.533922767867989,0.4112183488477004
28341,-0.49133921536037245,0.29078404864872337
28342,-0.529396608534565,0.36361504095910013
28343,-0.456723394080428,0.2464721138510459
28344,-0.5345455771757465,0.42796224478336353
28345,-0.3803706265685419,0.3812488024517835
28346,-0.43213703987032986,0.41460553623449636
28347,-0.5889566799903071,0.4995359260430251
28348,-0.5114338175659113,0.5285518902505182
28349,-0.5511274373858398,0.5410762044809055
28350,-0.5606482578463317,0.5853363564162635
28351,-0.5584609988780829,0.6089037734674294
28352,-0.4032378487230959,0.5501869449019341
28353,-0.33724847941135266,0.5267069056624166
28354,-0.3541288976107518,0.5374434565590227
28355,-0.42378410441040976,0.4453383940303526
28356,-0.17676025712113097,0.4491300731399595
28357,-0.2718375660898749,0.39896074531859715
28358,-0.5347968915060031,0.5712412309215925
28359,-0.44908397665565175,0.5691760147525119
28360,-0.40625230077707425,0.6113315066940053
28361,-0.43076215324546324,0.5085888776027199
28362,-0.47958717232827275,0.6022669293403873
28363,-0.42431595488763896,0.5900500797170274
28364,-0.29633493778076253,0.5456165296541372
28365,-0.32566355368800287,0.4655800917345224
28366,-0.43402488793636124,0.4167317764865799
28367,-0.4188920508183524,0.5858659022740998
28368,-0.44064487427977195,0.5674207379778698
28369,-0.42504217139078393,0.5362811339475299
28370,-0.404589243682574,0.4868250146552513
28371,-0.45364343874222435,0.5101776004049822
28372,-0.3230927193670122,0.6069288689549459
28373,-0.40272046965492597,0.5613114105047586
28374,-0.629684235573712,0.7593401175307303
28375,-0.4374034748390224,0.5868389333108535
28376,-0.5999048247127434,0.6200713651938188
28377,-0.5210006885976908,0.5695182008849515
28378,-0.474752983370209,0.5965528967113559
28379,-0.4881127209598225,0.6022756834865896
28380,-0.4309348988726595,0.5681434329299782
28381,-0.39663609567241104,0.5786805625712695
28382,-0.47929594180405855,0.6229484214923167
28383,-0.5351984256949213,0.6636198286532755
28384,-0.6317993876535652,0.7218007301017683
28385,-0.6206855955719076,0.7880498070561889
28386,-0.6116778954910949,0.777060028037884
28387,-0.665287794226789,0.778534110314077
28388,-0.5719937395198441,0.5720769496254156
28389,-0.5506653799600382,0.5620039651339914
28390,-0.48140819633712356,0.5463276911488005
28391,-0.45312612518194023,0.5308584945248903
28392,-0.49748395722255573,0.49977240312855836
28393,-0.4719413200283162,0.521512473854105
28394,-0.5536144172099396,0.5771299195411452
28395,-0.5191686753616356,0.5839545392958116
28396,-0.5397087680985466,0.6475868629157158
28397,-0.45516792600949907,0.5344925413671642
28398,-0.18620734990546037,0.3419490385687599
28399,-0.46015270813293935,0.5713566876454828
28400,-0.3765851845920161,0.566842151302635
28401,-0.39146799515383823,0.4273055816440613
28402,-0.3652750499340868,0.4148573083015393
28403,-0.5026749701304767,0.4648801513243171
28404,-0.48325295928404394,0.5113741601626488
28405,-0.32790240581908753,0.5159776119111726
28406,-0.28295639203452455,0.4642486707993364
28407,-0.07626715065401618,0.4283462252528775
28408,-0.01894211405182445,0.3591643341744352
28409,0.07103584392524591,0.1339812172111144
28410,-0.30183885595359694,0.31410283658835425
28411,-0.2531564743381359,0.19929678535283712
28412,-0.3193555321396132,0.2465544216479078
28413,-0.29328336292938917,0.28063525341836926
28414,-0.34394457009250357,0.34307215756399584
28415,-0.4416625549844182,0.48708258797278065
28416,-0.5739336659358133,0.5579555072275455
28417,-0.5649172867704835,0.508854381979427
28418,-0.4450724318972252,0.47411840671914895
28419,-0.4636288108949065,0.46273354554920143
28420,-0.3221583116412483,0.4618578377306908
28421,-0.5015624097053979,0.5431580533177565
28422,-0.21680953947053097,0.3969662381667321
28423,-0.3193733099914154,0.4343329270012141
28424,-0.02878226383920876,0.4182856087602051
28425,-0.391654028278626,0.7013320123670669
28426,-0.5600656089786736,0.6240004101375434
28427,-0.27785538753985234,0.40427384959681156
28428,-0.239107360964939,0.39653864257082044
28429,-0.4119484356617481,0.30012672024423104
28430,-0.2874408774380653,0.31009218306744774
28431,-0.2930288391336423,0.24532572991943685
28432,-0.47107008515598,0.42265387020445067
28433,-0.49696549456449446,0.255515517824143
28434,-0.30215556986729714,0.04543098042011914
28435,-0.3323330782665452,-0.18834135730313556
28436,-0.33039252308153955,-0.239916795379768
28437,-0.41005620564995215,-0.2307202654108492
28438,-0.2780256100121802,-0.18053264226294033
28439,-0.14657051248626216,-0.16529685091058935
28440,-0.12482044198031202,-0.28188644834421794
28441,-0.07401216632975315,-0.22041328790340972
28442,-0.057083354389509455,-0.2987613731197671
28443,-0.11908626001206751,-0.19717351887231752
28444,-0.17865093708815855,-0.4795950344124703
28445,-0.28941929311842274,-0.20962642323857386
28446,-0.26700464287602593,0.07455985957680257
28447,-0.28737938187049544,0.4202400640393215
28448,-0.328812549923966,0.21983781387032156
28449,-0.34192034077750577,0.09618651871401569
28450,-0.32049686164844765,0.04994327943489765
28451,-0.4976906981331659,0.14629432004710757
28452,-0.4881516403481408,0.09784241289772913
28453,-0.3626580166187351,0.014011673757978151
28454,-0.30159770598798785,0.0366752478130793
28455,-0.25120991741345516,0.18481251894977263
28456,-0.1010008646001393,-0.3584879989725034
28457,0.2704627586608554,-0.578462748579698
28458,0.3129726232083706,-0.5007472424567002
28459,0.2988444349846483,-0.724191396433916
28460,0.2376621436224306,-0.45810377298781213
28461,0.6424860079521838,-0.44998760160431617
28462,0.6529793735569454,-0.45005402699047675
28463,0.4980998225250714,-0.4432102700889016
28464,0.5642582603702809,-0.3915840558103193
28465,0.5359676447706121,-0.46380556965211905
28466,0.4473351274523214,-0.39220325675136364
28467,0.47762938775620534,-0.4079745262096957
28468,0.4496115089198695,-0.46691529394613485
28469,0.5084700947722256,-0.5796975180692152
28470,0.6047003450567081,-0.6013045522117154
